Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
FDG41,0.076547632,STR035,1657842.0,Regular,Velvet,8.84,218.4482,2004,Small,Region 2,Mall Type1
FDQ16,0.041730507,STR035,2402.2064,Basic,Velvet,19.7,58022.0,2004,Small,Region 2,Mall Type1
DRS21,0.005962753,STR035,2010716.0,Regular,Organza,,172808.0,2004,Small,Region 2,Mall Type1
FDQ36,0.161516894,STR035,447.4176,Regular,Cotton,,119.6124,2004,Small,Region 2,Mall Type1
JCK34,0.0,STR035,4068038.0,Basic,Organza,12.85,131.4284,2004,Small,Region 2,Mall Type1
FDI02,0.11454343,STR035,3263.0858,Regular,Wool,15.7,127.4362,2004,Small,Region 2,Mall Type1
BST46,0.015766712,STR035,1662.5026,Oversize,Organza,18.6,152.6024,2004,Small,Region 2,Mall Type1
NCO42,0.024650932,STR035,2916204.0,Oversize,Denim,,154463.0,2004,Small,Region 2,Mall Type1
DRE48,0.017322454,STR035,3350.3056,Oversize,Cashmere,8.43,37619.0,2004,Small,Region 2,Mall Type1
JNS16,0.082915017,STR035,645.1602,Regular,Velvet,7.75,81.1302,2004,Small,Region 2,Mall Type1
NCK07,0.048677482,STR035,2466789.0,Oversize,Tulle,10.65,99.8042,2004,Small,Region 2,Mall Type1
FDZ60,0.119339241,STR035,970.7364,Oversize,Cotton,20.5,180366.0,2004,Small,Region 2,Mall Type1
PRK04,0.146635206,STR035,3652.5788,Regular,Velvet,10195.0,178.3002,2004,Small,Region 2,Mall Type1
FDK16,0.115307979,STR035,856.8846,Oversize,Velvet,9065.0,233.9642,2004,Small,Region 2,Mall Type1
NCU42,0.019502965,STR035,4211185.0,Oversize,Denim,9.0,122.0756,2004,Small,Region 2,Mall Type1
PRK37,0.031938828,STR035,1158492.0,Oversize,Wool,7655.0,156.9288,2004,Small,Region 2,Mall Type1
COT25,0.127424932,STR035,2306997.0,Oversize,Wool,,112.1518,2004,Small,Region 2,Mall Type1
PRK57,0.103422709,STR035,1717764.0,Oversize,Organza,15.5,50.2034,2004,Small,Region 2,Mall Type1
FDI52,0.104658344,STR035,1470.0864,Oversize,Velvet,18.7,182295.0,2004,Small,Region 2,Mall Type1
TCT49,0.030688557,STR035,2163.85,Regular,Wool,19.5,149.1418,2004,Small,Region 2,Mall Type1
DRO47,0.112203445,STR035,1697.79,Oversize,Satin,10195.0,163.6526,2004,Small,Region 2,Mall Type1
NCL41,0.041729735,STR035,276.9728,Oversize,Crepe,12.35,172.7764,2004,Small,Region 2,Mall Type1
FDI07,0.033754478,STR035,3361.6242,Slim Fit,Chiffon,12.35,82.8592,2004,Small,Region 2,Mall Type1
DRL47,0.038729457,STR035,755.0172,Oversize,Satin,19.7,51.2324,2004,Small,Region 2,Mall Type1
FDQ25,0.028271345,STR035,2069.3064,Regular,Wool,,253.4724,2004,Small,Region 2,Mall Type1
FDD56,0.103758647,STR035,2976.7918,Regular,Lace,15.2,104499.0,2004,Small,Region 2,Mall Type1
FDQ13,0.010639596,STR035,755.0172,Basic,Wool,11.1,32.3558,2004,Small,Region 2,Mall Type1
DRD25,0.078957122,STR035,1697.79,Oversize,Cashmere,6135.0,122873.0,2004,Small,Region 2,Mall Type1
TSH31,0.109990885,STR035,2769728.0,Oversize,Lace,7.1,95.2436,2004,Small,Region 2,Mall Type1
FDM12,0.069903773,STR035,565.2642,Slim Fit,Cotton,16.7,130.9284,2004,Small,Region 2,Mall Type1
HDJ47,0.054474158,STR035,1038648.0,Regular,Polyester,,94312.0,2004,Small,Region 2,Mall Type1
FDT03,0.009996872,STR035,3123.9336,Oversize,Chiffon,21.25,119.2124,2004,Small,Region 2,Mall Type1
BST47,0.037901581,STR035,2614.5966,Oversize,Jersey,14.15,78367.0,2004,Small,Region 2,Mall Type1
TCT23,0.021719387,STR035,3467.4864,Oversize,Polyester,12.15,143.9786,2004,Small,Region 2,Mall Type1
JNS09,0.020564685,STR035,3266.4148,Oversize,Organza,,150.4024,2004,Small,Region 2,Mall Type1
NCA30,0.129309277,STR035,3592.6568,Oversize,Denim,19.0,53.8614,2004,Small,Region 2,Mall Type1
OCT41,0.081996013,STR035,4301068.0,Oversize,Velvet,9.0,147.7418,2004,Small,Region 2,Mall Type1
PRK43,0.040507228,STR035,2237088.0,Oversize,Lace,11.65,149.3734,2004,Small,Region 2,Mall Type1
FDJ09,0.0,STR035,679116.0,Oversize,Organza,15.0,102.4016,2004,Small,Region 2,Mall Type1
SKT57,0.054584207,STR035,4247804.0,Regular,Lace,,42.9112,2004,Small,Region 2,Mall Type1
FDQ33,0.091189915,STR035,4514124.0,Oversize,Organza,13.35,234.8616,2004,Small,Region 2,Mall Type1
FDB20,0.051970838,STR035,2336958.0,Oversize,Lace,7.72,254.1014,2004,Small,Region 2,Mall Type1
DRL60,0.027054244,STR035,3506.7686,Oversize,Cashmere,8.52,81096.0,2004,Small,Region 2,Mall Type1
FDQ26,0.067859568,STR035,1599.9174,Regular,Linen,13.5,160.2894,2004,Small,Region 2,Mall Type1
BJK26,0.046625941,STR035,3075996.0,Regular,Wool,6825.0,251675.0,2004,Small,Region 2,Mall Type1
NCJ05,0.046079558,STR035,1982.0866,Basic,Crepe,,196.5084,2004,Small,Region 2,Mall Type1
FDI21,0.056592115,STR035,447.4176,Regular,Organza,5.59,108.9596,2004,Small,Region 2,Mall Type1
FDL28,0.063162608,STR035,3455502.0,Regular,Velvet,10.0,102.0016,2004,Small,Region 2,Mall Type1
PNT10,0.010037996,STR035,3086.6488,Oversize,Organza,17.6,60.9562,2004,Small,Region 2,Mall Type1
PNT15,0.033431669,STR035,4653942.0,Regular,Chiffon,9.3,147.7102,2004,Small,Region 2,Mall Type1
FDQ40,0.036020711,STR035,2109.2544,Regular,Velvet,11.1,91.4462,2004,Small,Region 2,Mall Type1
PRK34,0.076744561,STR035,1593.9252,Regular,Organza,19.35,193.6504,2004,Small,Region 2,Mall Type1
FDT56,0.115570552,STR035,173.7738,Regular,Lace,16.0,246.1802,2004,Small,Region 2,Mall Type1
BJK35,0.153960209,STR035,1179.1318,Oversize,Jersey,15.0,260.3252,2004,Small,Region 2,Mall Type1
BJK29,0.019930418,STR035,2856282.0,Regular,Velvet,15.1,169.6132,2004,Small,Region 2,Mall Type1
PNT09,0.077709902,STR035,5438.9202,Oversize,Organza,18.25,141.2496,2004,Small,Region 2,Mall Type1
FDD26,0.072141818,STR035,2776386.0,Regular,Wool,8.71,101699.0,2004,Small,Region 2,Mall Type1
SKT38,0.122470805,STR035,1987413.0,Oversize,Wool,15.7,85.8908,2004,Small,Region 2,Mall Type1
JCK07,0.089884775,STR035,3731809.0,Oversize,Lace,18.2,186.6214,2004,Small,Region 2,Mall Type1
FDK27,0.008944844,STR035,2059.9852,Oversize,Chiffon,11.0,146.4076,2004,Small,Region 2,Mall Type1
JCK31,0.161474419,STR035,1086.5856,Regular,Lace,21.1,161421.0,2004,Small,Region 2,Mall Type1
FDM10,0.07595723,STR035,1282.3308,Oversize,Organza,18.25,156.0656,2004,Small,Region 2,Mall Type1
FDD11,0.0,STR035,2530.04,Oversize,Jersey,12.85,169.7474,2004,Small,Region 2,Mall Type1
BLS45,0.118080437,STR035,6040.1376,Oversize,Organza,19.35,173.9422,2004,Small,Region 2,Mall Type1
FDJ04,0.124428516,STR035,948.0992,Oversize,Velvet,18.0,39.2164,2004,Small,Region 2,Mall Type1
NCT42,0.024882614,STR035,1640.5312,Oversize,Denim,5.88,113.5518,2004,Small,Region 2,Mall Type1
FDD45,0.116226984,STR035,2741.7644,Oversize,Lace,8615.0,193.8478,2004,Small,Region 2,Mall Type1
FDK56,0.0,STR035,2619.2572,Oversize,Lace,9695.0,82.7934,2004,Small,Region 2,Mall Type1
NCU18,0.055829496,STR035,2681.8424,Oversize,Denim,15.1,157892.0,2004,Small,Region 2,Mall Type1
FDJ48,0.056424146,STR035,2223.1062,Oversize,Cotton,11.3,82.6276,2004,Small,Region 2,Mall Type1
JNS21,0.171050595,STR035,3880.2824,Oversize,Organza,,198.5426,2004,Small,Region 2,Mall Type1
FDK09,0.091745951,STR035,2290352.0,Oversize,Organza,15.2,123.1414,2004,Small,Region 2,Mall Type1
FDG60,0.060688248,STR035,4687232.0,Oversize,Cotton,,223.7062,2004,Small,Region 2,Mall Type1
DRD12,0.077178965,STR035,2189.1504,Oversize,Cashmere,6.96,64.2852,2004,Small,Region 2,Mall Type1
FDJ16,0.114863923,STR035,1853.5872,Basic,Velvet,9195.0,55593.0,2004,Small,Region 2,Mall Type1
FDI22,0.09619424,STR035,1254.3672,Oversize,Organza,12.6,142.6496,2004,Small,Region 2,Mall Type1
NCC07,0.02394662,STR035,1788.3388,Oversize,Denim,19.6,105628.0,2004,Small,Region 2,Mall Type1
OCT38,0.010436256,STR035,3749.7856,Oversize,Wool,6425.0,159.6604,2004,Small,Region 2,Mall Type1
SKT16,0.020565921,STR035,1384864.0,Regular,Linen,11.5,225.6404,2004,Small,Region 2,Mall Type1
TCT31,0.02498633,STR035,3038.7112,Regular,Lace,10.5,156.5288,2004,Small,Region 2,Mall Type1
SHT01,0.115010655,STR035,1288.9888,Oversize,Cashmere,6135.0,88.5172,2004,Small,Region 2,Mall Type1
NCF43,0.051936086,STR035,3006087.0,Oversize,Denim,8.51,244.6144,2004,Small,Region 2,Mall Type1
LGS53,0.089761211,STR035,2376906.0,Oversize,Crepe,14.5,39.3822,2004,Small,Region 2,Mall Type1
DRB24,0.020573334,STR035,2162.5184,Oversize,Cashmere,8785.0,166.1526,2004,Small,Region 2,Mall Type1
BST23,0.053170949,STR035,1724422.0,Regular,Jersey,17.6,75.9328,2004,Small,Region 2,Mall Type1
NCQ18,0.13504726,STR035,2496.75,Oversize,Denim,15.75,167.2158,2004,Small,Region 2,Mall Type1
NCE30,0.09911729,STR035,4460.1942,Oversize,Denim,16.0,125802.0,2004,Small,Region 2,Mall Type1
DRS25,0.037391881,STR035,1789.6704,Oversize,Wool,5175.0,123.8388,2004,Small,Region 2,Mall Type1
NCY17,0.1630653,STR035,758.3462,Oversize,Crepe,18.2,58.8878,2004,Small,Region 2,Mall Type1
FDB32,0.023448504,STR035,2816334.0,Oversize,Lace,20.6,240.7538,2004,Small,Region 2,Mall Type1
FDG10,0.010937229,STR035,801.6232,Regular,Organza,6.63,112.7176,2004,Small,Region 2,Mall Type1
DRS59,0.020711996,STR035,1691132.0,Oversize,Polyester,,100.5332,2004,Small,Region 2,Mall Type1
HDJ57,0.121231308,STR035,1534.0032,Regular,Organza,20.2,34.9558,2004,Small,Region 2,Mall Type1
TSH22,0.084436394,STR035,4512.1266,Oversize,Jersey,7435.0,89.7488,2004,Small,Region 2,Mall Type1
JCK27,0.119428052,STR035,2466789.0,Oversize,Chiffon,8155.0,129.6994,2004,Small,Region 2,Mall Type1
FDL10,0.039484739,STR035,1686.4714,Oversize,Organza,8395.0,155263.0,2004,Small,Region 2,Mall Type1
BJK33,0.021531416,STR035,3020.0688,Basic,Jacquard,7.97,169.4816,2004,Small,Region 2,Mall Type1
NCI55,0.012651172,STR035,2314.9866,Oversize,Denim,18.6,142747.0,2004,Small,Region 2,Mall Type1
FDD14,0.169776346,STR035,3688532.0,Oversize,Wool,20.7,243.0196,2004,Small,Region 2,Mall Type1
CRD18,0.072655379,STR035,4837.7028,Oversize,Denim,16.0,94.8436,2004,Small,Region 2,Mall Type1
TCT51,0.096495426,STR035,3364.9532,Regular,Chiffon,20.2,220.5114,2004,Small,Region 2,Mall Type1
NCC19,0.096862255,STR035,2316984.0,Oversize,Denim,6.57,194.5794,2004,Small,Region 2,Mall Type1
NCO29,0.032250092,STR035,4769.1254,Oversize,Crepe,11.15,88.1198,2004,Small,Region 2,Mall Type1
FDG58,0.086764795,STR035,3427.5384,Regular,Organza,10695.0,199.8084,2004,Small,Region 2,Mall Type1
BLS38,0.091954465,STR035,4756.4752,Regular,Wool,6615.0,145.6418,2004,Small,Region 2,Mall Type1
TCT39,0.036031137,STR035,1125.8678,Oversize,Chiffon,18.85,185.3608,2004,Small,Region 2,Mall Type1
NCA29,0.027271252,STR035,2566659.0,Oversize,Denim,10.5,168.4132,2004,Small,Region 2,Mall Type1
DRS15,0.055103174,STR035,2820.9946,Regular,Chiffon,15.35,123473.0,2004,Small,Region 2,Mall Type1
COT20,0.152099033,STR035,3532.7348,Regular,Lace,12.85,90883.0,2004,Small,Region 2,Mall Type1
BLS28,0.030242184,STR035,515995.0,Regular,Velvet,5.88,121873.0,2004,Small,Region 2,Mall Type1
HDJ13,0.030121709,STR035,2220443.0,Oversize,Wool,12.1,147.2076,2004,Small,Region 2,Mall Type1
JCK57,0.052434201,STR035,1857582.0,Oversize,Organza,17.5,97341.0,2004,Small,Region 2,Mall Type1
COT21,0.009761175,STR035,1800.3232,Regular,Organza,11.6,198.3084,2004,Small,Region 2,Mall Type1
DRS58,0.007551665,STR035,1693.7952,Basic,Organza,20.75,226.9404,2004,Small,Region 2,Mall Type1
TCT12,0.075736746,STR035,4482.1656,Regular,Cotton,15.5,226.7694,2004,Small,Region 2,Mall Type1
JNS47,0.054197299,STR035,1860.2452,Oversize,Polyester,17.1,34919.0,2004,Small,Region 2,Mall Type1
DRG13,0.03717912,STR035,5920.2936,Oversize,Cashmere,17.25,233.5984,2004,Small,Region 2,Mall Type1
NCN53,0.030349723,STR035,423.4488,Oversize,Crepe,,193.6136,2004,Small,Region 2,Mall Type1
FDI15,0.141325834,STR035,8479.6288,Oversize,Linen,13.8,143.3154,2004,Small,Region 2,Mall Type1
NCN17,0.054928641,STR035,1508037.0,Oversize,Crepe,11.0,181.9318,2004,Small,Region 2,Mall Type1
FDJ15,0.023318068,STR035,7534.1928,Regular,Linen,11.35,216.4508,2004,Small,Region 2,Mall Type1
COT37,0.021372636,STR035,5313.7498,Oversize,Silk,8.06,65.2168,2004,Small,Region 2,Mall Type1
DRN37,0.09627919,STR035,1838.2738,Oversize,Cashmere,9.6,117.2492,2004,Small,Region 2,Mall Type1
TSH37,0.055216312,STR035,3237.1196,Regular,Wool,7.81,147905.0,2004,Small,Region 2,Mall Type1
PRK59,0.043885147,STR035,1867569.0,Regular,Polyester,14.8,224.8404,2004,Small,Region 2,Mall Type1
HDJ37,0.026563851,STR035,3292381.0,Regular,Wool,17.0,176.2712,2004,Small,Region 2,Mall Type1
JNS14,0.044489064,STR035,1054.6272,Oversize,Linen,19.85,112.5228,2004,Small,Region 2,Mall Type1
TCT33,0.134684292,STR035,1470.0864,Regular,Organza,7.63,119.1808,2004,Small,Region 2,Mall Type1
NCK30,0.060967038,STR035,4566.0564,Oversize,Denim,14.85,92.2488,2004,Small,Region 2,Mall Type1
DRS33,0.099101845,STR035,1704448.0,Oversize,Organza,9395.0,198.5768,2004,Small,Region 2,Mall Type1
FDT37,0.035263498,STR035,2040.0112,Oversize,Wool,14.15,72.9038,2004,Small,Region 2,Mall Type1
JCK46,0.074601506,STR035,1348245.0,Oversize,Organza,15.35,195011.0,2004,Small,Region 2,Mall Type1
NCC18,0.177236497,STR035,2586633.0,Oversize,Denim,19.1,114.9176,2004,Small,Region 2,Mall Type1
TCT07,0.059835659,STR035,3022732.0,Oversize,Lace,11.1,39.8506,2004,Small,Region 2,Mall Type1
NCN30,0.016989991,STR035,772328.0,Oversize,Denim,16.35,112.4544,2004,Small,Region 2,Mall Type1
FDK33,0.011233126,STR035,5752512.0,Oversize,Organza,17.85,54564.0,2004,Small,Region 2,Mall Type1
TCT26,0.042610897,STR035,715.0692,Regular,Linen,16.7,193.0504,2004,Small,Region 2,Mall Type1
NCC54,0.097692448,STR035,5543.4508,Oversize,Crepe,17.75,191.5162,2004,Small,Region 2,Mall Type1
PNT33,0.026783871,STR035,1098.57,Oversize,Organza,7.31,259.7962,2004,Small,Region 2,Mall Type1
FDT14,0.12770295,STR035,2516724.0,Regular,Linen,10695.0,40848.0,2004,Small,Region 2,Mall Type1
DRL49,0.056418354,STR035,2422.1804,Oversize,Cashmere,13.15,62.8194,2004,Small,Region 2,Mall Type1
NCT30,0.080277707,STR035,850.8924,Oversize,Denim,9.1,172.5396,2004,Small,Region 2,Mall Type1
TSH07,0.030938774,STR035,2082.6224,Regular,Lace,7.55,255933.0,2004,Small,Region 2,Mall Type1
NCN54,0.021322439,STR035,1235.7248,Oversize,Denim,20.35,196.7426,2004,Small,Region 2,Mall Type1
PNT11,0.142511272,STR035,2246.4092,Regular,Polyester,10.5,205.7296,2004,Small,Region 2,Mall Type1
BLS03,0.015087112,STR035,4005.4528,Regular,Chiffon,9.8,149.7734,2004,Small,Region 2,Mall Type1
FDM03,0.123007534,STR035,2679845.0,Oversize,Chiffon,12.65,84.4224,2004,Small,Region 2,Mall Type1
FDJ52,0.017783501,STR035,3209156.0,Oversize,Velvet,7145.0,89.4856,2004,Small,Region 2,Mall Type1
BST28,0.132521929,STR035,4146.6024,Regular,Velvet,,60.8536,2004,Small,Region 2,Mall Type1
TSH58,0.103731617,STR035,4242.4776,Oversize,Organza,9395.0,204998.0,2004,Small,Region 2,Mall Type1
BJK50,0.117308165,STR035,2956152.0,Oversize,Wool,4905.0,191153.0,2004,Small,Region 2,Mall Type1
JCK40,0.034350673,STR035,1789.6704,Regular,Velvet,4555.0,118.6098,2004,Small,Region 2,Mall Type1
FDQ58,0.0,STR035,2756412.0,Oversize,Organza,7315.0,121.9072,2004,Small,Region 2,Mall Type1
BJK59,0.071230537,STR035,885514.0,Basic,Jersey,12.5,116.5466,2004,Small,Region 2,Mall Type1
FDJ46,0.044814962,STR035,4027.4242,Oversize,Organza,11.1,158.9578,2004,Small,Region 2,Mall Type1
SKT47,0.118868155,STR035,5937.6044,Oversize,Organza,15.0,158.8604,2004,Small,Region 2,Mall Type1
LGS30,0.093008616,STR035,2195.8084,Oversize,Denim,5945.0,221.8456,2004,Small,Region 2,Mall Type1
OCT47,0.128791854,STR035,1944136.0,Regular,Jersey,13.5,110.4912,2004,Small,Region 2,Mall Type1
BST44,0.171355643,STR035,739038.0,Oversize,Lace,14.65,187.3872,2004,Small,Region 2,Mall Type1
NCW41,0.015447454,STR035,3961.51,Oversize,Crepe,18.0,225.4746,2004,Small,Region 2,Mall Type1
NCH42,0.036530411,STR035,3904917.0,Oversize,Denim,6.86,55.9298,2004,Small,Region 2,Mall Type1
JNS26,0.07614605,STR035,4681.9056,Regular,Linen,20.25,89.8856,2004,Small,Region 2,Mall Type1
NCO14,0.029638267,STR035,133.8258,Oversize,Denim,9.6,195.8136,2004,Small,Region 2,Mall Type1
FDI08,0.066284519,STR035,3486.1288,Regular,Lace,18.2,213.2902,2004,Small,Region 2,Mall Type1
PRK14,0.049954435,STR035,2356932.0,Oversize,Linen,7285.0,116.2492,2004,Small,Region 2,Mall Type1
NCK53,0.037574137,STR035,2976126.0,Oversize,Crepe,11.6,263591.0,2004,Small,Region 2,Mall Type1
OCT56,0.063805139,STR035,810.9444,Regular,Lace,9.8,215.0218,2004,Small,Region 2,Mall Type1
FDG32,0.175962247,STR035,1779.0176,Basic,Lace,19.85,121.7072,2004,Small,Region 2,Mall Type1
HDJ48,0.023730384,STR035,1435.4648,Oversize,Cotton,14.0,104.0332,2004,Small,Region 2,Mall Type1
JNS19,0.03525037,STR035,2246.4092,Regular,Lace,14.85,153.9656,2004,Small,Region 2,Mall Type1
FDQ47,0.168154574,STR035,882185.0,Regular,Polyester,7155.0,228601.0,2004,Small,Region 2,Mall Type1
NCW06,0.0,STR035,3271.0754,Oversize,Denim,16.2,119244.0,2004,Small,Region 2,Mall Type1
DRN35,0.070234306,STR035,539298.0,Oversize,Satin,8.01,169.5474,2004,Small,Region 2,Mall Type1
FDB03,0.156802171,STR035,4326.3684,Regular,Linen,17.75,168379.0,2004,Small,Region 2,Mall Type1
NCJ06,0.034646067,STR035,1310.9602,Oversize,Denim,,192.1162,2004,Small,Region 2,Mall Type1
FDD23,0.048676324,STR035,2057.9878,Regular,Jersey,9.5,98.9042,2004,Small,Region 2,Mall Type1
COT12,0.054920146,STR035,4893.63,Oversize,Cotton,15.75,248.9092,2004,Small,Region 2,Mall Type1
TCT19,0.046762633,STR035,1724422.0,Regular,Lace,,179.6686,2004,Small,Region 2,Mall Type1
HDJ50,0.130931048,STR035,1516.6924,Basic,Linen,5.8,242417.0,2004,Small,Region 2,Mall Type1
BST14,0.031439206,STR035,2596.62,Regular,Wool,13.65,99.9358,2004,Small,Region 2,Mall Type1
FDG04,0.006061565,STR035,4303.0654,Oversize,Velvet,,59.2562,2004,Small,Region 2,Mall Type1
DRL59,0.021220113,STR035,1240.3854,Oversize,Satin,16.75,221.5798,2004,Small,Region 2,Mall Type1
FDI34,0.085119855,STR035,4146.6024,Regular,Organza,10.65,84.4224,2004,Small,Region 2,Mall Type1
SKT58,0.041934387,STR035,615.1992,Oversize,Organza,10195.0,181.3976,2004,Small,Region 2,Mall Type1
FDT02,0.024190156,STR035,494.0236,Oversize,Linen,12.6,182995.0,2004,Small,Region 2,Mall Type1
NCF30,0.126220187,STR035,1258362.0,Oversize,Denim,17.0,262891.0,2004,Small,Region 2,Mall Type1
BLS49,0.125200788,STR035,679116.0,Regular,Silk,17.25,182.9292,2004,Small,Region 2,Mall Type1
PRK60,0.032442388,STR035,4673916.0,Oversize,Cotton,20.85,220.9456,2004,Small,Region 2,Mall Type1
FDK50,0.028357839,STR035,4530.1032,Oversize,Wool,7.96,119.7466,2004,Small,Region 2,Mall Type1
NCE42,0.010600287,STR035,1869.5664,Oversize,Denim,21.1,147476.0,2004,Small,Region 2,Mall Type1
FDZ09,0.104859135,STR035,4094.67,Oversize,Organza,17.6,114586.0,2004,Small,Region 2,Mall Type1
NCU30,0.034868095,STR035,2120573.0,Oversize,Denim,5.11,95.5094,2004,Small,Region 2,Mall Type1
DRG36,0.095360186,STR035,3251.1014,Oversize,Cashmere,14.15,185.1608,2004,Small,Region 2,Mall Type1
DRM49,0.151925271,STR035,624.5204,Regular,Cashmere,6.11,131.3626,2004,Small,Region 2,Mall Type1
HDJ14,0.070026951,STR035,6608065.0,Oversize,Linen,10.3,83.4908,2004,Small,Region 2,Mall Type1
HDJ01,0.170251293,STR035,1958.1178,Regular,Wool,11.8,123.0414,2004,Small,Region 2,Mall Type1
LGS29,0.06953231,STR035,6624.71,Oversize,Crepe,,89383.0,2004,Small,Region 2,Mall Type1
SHR49,0.065424208,STR035,2444.8176,Basic,Cashmere,,48.7718,2004,Small,Region 2,Mall Type1
SKT48,0.015856295,STR035,1403.5064,Oversize,Cotton,9195.0,90.3146,2004,Small,Region 2,Mall Type1
DRS14,0.038204311,STR035,1831.6158,Regular,Linen,8.3,165.0842,2004,Small,Region 2,Mall Type1
PRK36,0.046878474,STR035,2306997.0,Regular,Cotton,8.38,53.1298,2004,Small,Region 2,Mall Type1
BLS40,0.08644044,STR035,2153.1972,Oversize,Velvet,5.88,39.9822,2004,Small,Region 2,Mall Type1
NCV18,0.105225964,STR035,3162.55,Oversize,Denim,6775.0,131.2626,2004,Small,Region 2,Mall Type1
DRG25,0.019046089,STR035,2237088.0,Oversize,Cashmere,10.5,57.5562,2004,Small,Region 2,Mall Type1
BLS51,0.020942867,STR035,4175.8976,Slim Fit,Chiffon,17.85,166.9184,2004,Small,Region 2,Mall Type1
FDB46,0.093746136,STR035,4869.6612,Regular,Organza,10.5,94.9436,2004,Small,Region 2,Mall Type1
OCT31,0.020407296,STR035,595.2252,Regular,Chiffon,12.0,165.05,2004,Small,Region 2,Mall Type1
NCU53,0.042743728,STR035,1989.4104,Oversize,Crepe,5485.0,241.3854,2004,Small,Region 2,Mall Type1
NCW30,0.011007815,STR035,2848.9582,Oversize,Denim,5.21,121.9414,2004,Small,Region 2,Mall Type1
TSH15,0.016087659,STR018,5976.2208,Oversize,Linen,9.3,249.8092,2009,Medium,Region 3,Mall Type2
SHR01,0.019278216,STR018,443.4228,Regular,Cashmere,5.92,48.2692,2009,Medium,Region 3,Mall Type2
BLS15,0.016802225,STR018,2376906.0,Oversize,Chiffon,17.5,141618.0,2009,Medium,Region 3,Mall Type2
JCK36,0.0,STR018,556.6088,Regular,Cotton,10395.0,51.4008,2009,Medium,Region 3,Mall Type2
TCT28,0.094300933,STR018,1695.7926,Regular,Velvet,19.2,187.8214,2009,Medium,Region 3,Mall Type2
HDJ07,0.0,STR018,1148505.0,Oversize,Lace,11.8,45.5402,2009,Medium,Region 3,Mall Type2
PRK46,0.047449835,STR018,2621.9204,Regular,Organza,17.6,119.6782,2009,Medium,Region 3,Mall Type2
BJK32,0.0,STR018,1384.1982,Oversize,Lace,16.35,196.4426,2009,Medium,Region 3,Mall Type2
JCK49,0.0,STR018,552614.0,Regular,Silk,9.0,56.3614,2009,Medium,Region 3,Mall Type2
VST42,0.008596051,STR018,1621.8888,Oversize,Crepe,11.8,115.3492,2009,Medium,Region 3,Mall Type2
BLS22,0.138868769,STR018,3271.7412,Regular,Organza,18.85,230.5352,2009,Medium,Region 3,Mall Type2
PNT28,0.026001976,STR018,1794331.0,Regular,Velvet,13.85,107.6938,2009,Medium,Region 3,Mall Type2
CRD06,0.099729888,STR018,559272.0,Oversize,Denim,13.0,165021.0,2009,Medium,Region 3,Mall Type2
SKT14,0.0,STR018,545.2902,Regular,Wool,,45.5086,2009,Medium,Region 3,Mall Type2
JNS38,0.102188428,STR018,1201.1032,Oversize,Linen,19.25,43.6454,2009,Medium,Region 3,Mall Type2
LGS17,0.080829372,STR018,2741.7644,Oversize,Crepe,18.6,55.7956,2009,Medium,Region 3,Mall Type2
JCK33,0.0,STR018,3068.0064,Oversize,Organza,18.7,96.4436,2009,Medium,Region 3,Mall Type2
COT23,0.147023834,STR018,1134.5232,Oversize,Polyester,17.85,256.6672,2009,Medium,Region 3,Mall Type2
JNS20,0.060045008,STR018,1398.8458,Regular,Lace,,146.7102,2009,Medium,Region 3,Mall Type2
PJS11,0.113123893,STR018,1609.9044,Regular,Cashmere,8.85,128.0678,2009,Medium,Region 3,Mall Type2
FDB34,0.02671821,STR018,1482.7366,Oversize,Organza,,36.9874,2009,Medium,Region 3,Mall Type2
FDK43,0.026950104,STR018,1265.02,Oversize,Chiffon,9.8,87.6198,2009,Medium,Region 3,Mall Type2
SKT02,0.069102831,STR018,6768.5228,Oversize,Wool,21.35,126002.0,2009,Medium,Region 3,Mall Type2
FDL50,0.042485444,STR018,1743.0644,Regular,Wool,12.15,192.9136,2009,Medium,Region 3,Mall Type2
FDM39,0.053688479,STR018,2328.3026,Basic,Linen,6.42,259.9278,2009,Medium,Region 3,Mall Type2
