Item_Id,Item_Visibility,Store_Id,Item_Store_Sales,Item_Fit_Type,Item_Fabric,Item_Fabric_Amount,Item_MRP,Store_Establishment_Year,Store_Size,Store_Location_Type,Store_Type
836,0.0,3,556.6088,2,2,10395.0,51.4008,2009,1,2,2
1414,0.094300933,3,1695.7926,2,14,19.2,187.8214,2009,1,2,2
765,0.0,3,1148505.0,1,7,11.8,45.5402,2009,1,2,2
1302,0.047449835,3,2621.9204,2,9,17.6,119.6782,2009,1,2,2
18,0.0,3,1384.1982,1,7,16.35,196.4426,2009,1,2,2
845,0.0,3,552614.0,2,12,9.0,56.3614,2009,1,2,2
1493,0.008596051,3,1621.8888,1,3,11.8,115.3492,2009,1,2,2
50,0.138868769,3,3271.7412,2,9,18.85,230.5352,2009,1,2,2
1241,0.026001976,3,1794331.0,2,14,13.85,107.6938,2009,1,2,2
155,0.099729888,3,559272.0,1,4,13.0,165021.0,2009,1,2,2
1344,0.0,3,545.2902,2,15,1279.8732420559377,45.5086,2009,1,2,2
884,0.102188428,3,1201.1032,1,8,19.25,43.6454,2009,1,2,2
905,0.080829372,3,2741.7644,1,3,18.6,55.7956,2009,1,2,2
834,0.0,3,3068.0064,1,9,18.7,96.4436,2009,1,2,2
129,0.147023834,3,1134.5232,1,10,17.85,256.6672,2009,1,2,2
868,0.060045008,3,1398.8458,2,7,1279.8732420559377,146.7102,2009,1,2,2
1216,0.113123893,3,1609.9044,2,0,8.85,128.0678,2009,1,2,2
335,0.02671821,3,1482.7366,1,9,1279.8732420559377,36.9874,2009,1,2,2
532,0.026950104,3,1265.02,1,1,9.8,87.6198,2009,1,2,2
1336,0.069102831,3,6768.5228,1,15,21.35,126002.0,2009,1,2,2
576,0.042485444,3,1743.0644,2,15,12.15,192.9136,2009,1,2,2
606,0.053688479,3,2328.3026,0,8,6.42,259.9278,2009,1,2,2
1068,0.0,3,2580.6408,1,3,19.6,126.5046,2009,1,2,2
893,0.025932408,3,3171.8712,1,15,10.0,178.1002,2009,1,2,2
1008,0.068055818,3,1567.2932,1,3,7.39,60622.0,2009,1,2,2
1228,0.028837829,3,1506.0396,2,15,9895.0,143.8812,2009,1,2,2
1473,0.064939211,3,2340.9528,1,7,10895.0,141.5154,2009,1,2,2
1072,0.028714747,3,3611.2992,1,4,12.15,117.0492,2009,1,2,2
518,0.010053105,3,6258.52,1,9,7905.0,196.3794,2009,1,2,2
450,0.035028853,3,1249.0408,1,15,1279.8732420559377,38.0506,2009,1,2,2
594,0.0,3,3185.1872,1,7,10.0,194511.0,2009,1,2,2
4,0.012198395,3,186424.0,1,7,1279.8732420559377,246.9144,2009,1,2,2
793,0.086184647,3,394.1536,2,14,1279.8732420559377,87.3514,2009,1,2,2
796,0.026248606,3,3815034.0,1,9,1279.8732420559377,38.2848,2009,1,2,2
1178,0.03322326,3,3301.7022,1,1,19.35,255.8356,2009,1,2,2
715,0.0,3,4287752.0,2,8,13.65,185.4266,2009,1,2,2
973,0.144006886,3,1061951.0,1,3,8645.0,186024.0,2009,1,2,2
506,0.105725004,3,2748.4224,2,9,15.6,164.8526,2009,1,2,2
397,0.011307038,3,952094.0,1,15,7855.0,170.1764,2009,1,2,2
1161,0.186825823,3,3805047.0,1,4,7825.0,59222.0,2009,1,2,2
1354,0.024304264,3,1488.7288,2,14,8.39,164.7526,2009,1,2,2
624,0.033314389,3,3276.4018,1,9,12.85,189.6188,2009,1,2,2
66,0.065215312,3,1102.5648,1,2,1279.8732420559377,254.3698,2009,1,2,2
873,0.045838211,3,3315684.0,1,15,5905.0,172.3422,2009,1,2,2
395,0.059594017,3,1897.53,1,9,7.76,89.9804,2009,1,2,2
40,0.014144442,3,535.3032,3,14,11.8,104.9622,2009,1,2,2
889,0.045230944,3,4693.89,1,9,16.75,222.5456,2009,1,2,2
1009,0.168266556,3,1749.7224,1,4,1279.8732420559377,101.87,2009,1,2,2
1227,0.031663212,3,1030.6584,2,2,1279.8732420559377,180.3344,2009,1,2,2
407,0.126199917,3,1239.7196,2,7,15.5,187.9556,2009,1,2,2
755,0.025512207,3,5592.72,1,7,6055.0,194.6136,2009,1,2,2
54,0.0,3,1054.6272,1,1,20.85,160992.0,2009,1,2,2
214,0.0,3,568.5932,1,8,8895.0,95.6436,2009,1,2,2
1474,0.053439522,3,1018674.0,1,7,19.7,122173.0,2009,1,2,2
1098,0.024482644,3,2896.23,1,3,9.8,39.9138,2009,1,2,2
1394,0.0,3,487.3656,1,14,1279.8732420559377,55.1614,2009,1,2,2
25,0.131714183,3,4434228.0,1,14,12.15,57893.0,2009,1,2,2
352,0.074931201,3,938778.0,2,7,8.75,114.5492,2009,1,2,2
363,0.046208155,3,1605.9096,2,9,1279.8732420559377,246046.0,2009,1,2,2
307,0.116148596,3,4427.57,2,9,8.31,187.4556,2009,1,2,2
815,0.034027909,3,3185853.0,1,9,19.75,187.8556,2009,1,2,2
1477,0.117149075,3,1794331.0,2,2,10.5,178.5344,2009,1,2,2
403,0.006351876,3,1446.1176,2,2,6635.0,179.1028,2009,1,2,2
358,0.080131363,3,4194.54,1,8,13.3,141.1838,2009,1,2,2
1308,0.005496816,3,1012016.0,1,14,8.89,163121.0,2009,1,2,2
293,0.037060755,3,1411496.0,2,1,1279.8732420559377,121.3098,2009,1,2,2
748,0.069405301,3,1105228.0,1,9,7485.0,176937.0,2009,1,2,2
165,0.041112694,3,850.8924,1,0,11.6,121.7098,2009,1,2,2
807,0.040081193,3,1141847.0,1,9,11.65,173.2054,2009,1,2,2
947,0.03525175,3,923.4646,1,4,13.0,239.0906,2009,1,2,2
1325,0.063146492,3,962.7468,0,0,12.65,192.4478,2009,1,2,2
321,0.103142373,3,652484.0,2,15,20.25,109.0228,2009,1,2,2
493,0.040369315,3,2846295.0,2,15,8.6,140.3154,2009,1,2,2
269,0.0489808,3,619194.0,1,10,12.6,227.0694,2009,1,2,2
570,0.011660463,3,2220443.0,1,14,17.7,47.5034,2009,1,2,2
212,0.0,3,2896.8958,1,11,8.88,92512.0,2009,1,2,2
780,0.034112833,3,3984.1472,1,15,1279.8732420559377,62.7194,2009,1,2,2
970,0.072965144,3,1917504.0,1,4,13.5,95041.0,2009,1,2,2
1106,0.0,3,5626.01,1,3,1279.8732420559377,82.4276,2009,1,2,2
349,0.038610722,3,1314.2892,1,8,6.92,151.7682,2009,1,2,2
1037,0.034082974,3,1977426.0,1,13,18.5,180.5976,2009,1,2,2
1066,0.091408076,3,1071938.0,1,13,12.8,224.4404,2009,1,2,2
444,0.136328794,3,319584.0,2,14,14.0,188.5188,2009,1,2,2
821,0.039454924,3,3193.8426,1,14,18.6,116.0492,2009,1,2,2
1475,0.156012631,3,2822992.0,1,9,21.25,90.8172,2009,1,2,2
1328,0.151180862,3,443.4228,1,0,14.6,132.1284,2009,1,2,2
435,0.073209447,3,2768.3964,2,14,13.65,154.5972,2009,1,2,2
223,0.042056944,3,366.19,1,0,1279.8732420559377,105.1622,2009,1,2,2
974,0.014081156,3,3589.9936,1,4,18.35,177.6344,2009,1,2,2
337,0.0,3,262.3252,2,2,5465.0,53064.0,2009,1,2,2
177,0.030920531,3,1701.7848,1,0,13.85,226.8404,2009,1,2,2
1222,0.078060605,3,380.8376,1,7,1279.8732420559377,117.5492,2009,1,2,2
204,0.07136748,3,2277036.0,1,0,7.27,50.3692,2009,1,2,2
303,0.095045476,3,2556672.0,2,1,6155.0,161521.0,2009,1,2,2
828,0.021293909,3,1528.6768,1,15,15.2,31.29,2009,1,2,2
1031,0.019554705,3,1957452.0,1,13,14.5,226172.0,2009,1,2,2
592,0.057655493,3,1662.5026,2,1,11.8,132.5626,2009,1,2,2
1290,0.044372393,3,2886.9088,2,7,13.1,99.8358,2009,1,2,2
1255,0.087824967,3,1755.7146,0,10,17.85,154.5656,2009,1,2,2
336,0.064882207,3,1470.0864,2,6,12.3,54764.0,2009,1,2,2
1118,0.058975504,3,966.7416,1,3,11.8,97.0094,2009,1,2,2
885,0.007309544,3,4943565.0,1,1,11.3,214556.0,2009,1,2,2
1056,0.073678663,3,2037348.0,1,3,1279.8732420559377,233.4958,2009,1,2,2
672,0.049823839,3,677.1186,2,2,1279.8732420559377,125.0046,2009,1,2,2
543,0.045165796,3,1012016.0,2,9,11.35,198.8084,2009,1,2,2
117,0.0,3,1973.4312,2,7,1279.8732420559377,61.9194,2009,1,2,2
1142,0.028980533,3,2077296.0,1,3,14.0,164821.0,2009,1,2,2
76,0.018096488,3,2696.49,2,14,19.75,173.0738,2009,1,2,2
865,0.146767897,3,1557972.0,1,1,10.3,178.8318,2009,1,2,2
581,0.074451126,3,6327.7632,2,9,5.78,115.1834,2009,1,2,2
697,0.020631654,3,467.3916,1,7,16.35,92.6804,2009,1,2,2
1207,0.015750947,3,1629.8784,1,4,1279.8732420559377,81.4618,2009,1,2,2
342,0.097709541,3,614.5334,2,14,19.0,157.4604,2009,1,2,2
1050,0.059732844,3,5287.7836,1,13,14.6,153.0656,2009,1,2,2
100,0.0,3,804.9522,2,8,1279.8732420559377,198.1426,2009,1,2,2
1032,0.052252908,3,1704448.0,1,3,18.75,112.8176,2009,1,2,2
97,0.041942549,3,2293.0152,2,2,5.26,226.8062,2009,1,2,2
72,0.054455125,3,850.8924,1,9,18.25,100.0016,2009,1,2,2
14,0.025473816,3,1146.5076,2,2,15.5,179766.0,2009,1,2,2
427,0.065898197,3,459402.0,1,14,13.65,85.0882,2009,1,2,2
201,0.023673342,3,5350.3688,0,0,16.1,103.9648,2009,1,2,2
1301,0.029616108,3,2011.3818,2,9,1279.8732420559377,264.7568,2009,1,2,2
1320,0.058339153,3,1228401.0,1,8,13.8,50.1324,2009,1,2,2
1167,0.083698962,3,2599.2832,1,4,14.65,37.6164,2009,1,2,2
80,0.09031453,3,1180.4634,2,9,6.67,48.0718,2009,1,2,2
1252,0.103340142,3,913.4776,2,7,6.11,238.8538,2009,1,2,2
831,0.080968973,3,2609936.0,2,14,13.65,62.9194,2009,1,2,2
1471,0.012769753,3,78.5644,0,1,6.32,104628.0,2009,1,2,2
779,0.134037,3,539298.0,2,2,4.88,161.8868,2009,1,2,2
1185,0.110479217,3,531.3084,2,14,15.85,177937.0,2009,1,2,2
683,0.050957715,3,2572.6512,1,15,7.5,242.7512,2009,1,2,2
1054,0.009816092,3,3621952.0,1,13,1279.8732420559377,81.5934,2009,1,2,2
200,0.028533032,3,1225072.0,1,8,1279.8732420559377,45.7402,2009,1,2,2
1305,0.079668739,3,1571288.0,1,15,9.0,189.3846,2009,1,2,2
416,0.140811559,3,2061.3168,2,5,1279.8732420559377,32.99,2009,1,2,2
579,0.126292985,3,1133.8574,1,7,14.1,245.1802,2009,1,2,2
245,0.043964058,3,4586.0304,1,11,1279.8732420559377,96.0726,2009,1,2,2
1099,0.020571083,3,255.6672,1,4,15.85,131.2968,2009,1,2,2
805,0.062665642,3,1579.9434,2,7,16.35,160.6578,2009,1,2,2
1426,0.058663727,3,3249104.0,2,7,12.15,52.9298,2009,1,2,2
2,0.026980351,3,4207856.0,1,14,17.5,37.2506,2009,1,2,2
197,0.03334929,3,1990742.0,1,8,1279.8732420559377,121.7072,2009,1,2,2
556,0.128937661,3,1779.0176,1,7,17.1,161.5578,2009,1,2,2
878,0.089069748,3,1707777.0,1,7,7785.0,211956.0,2009,1,2,2
491,0.094037241,3,1001.3632,2,9,11.8,124173.0,2009,1,2,2
400,0.166032929,3,2233.0932,2,7,13.15,152134.0,2009,1,2,2
271,0.098283459,3,934.7832,1,15,8.5,181.9292,2009,1,2,2
763,0.076431919,3,2025.3636,2,1,17.6,165.6526,2009,1,2,2
1275,0.174827835,3,1635.8706,1,2,9.1,170.4764,2009,1,2,2
503,0.023626808,3,2475.4444,2,1,12.8,86.4198,2009,1,2,2
221,0.061313057,3,1323.6104,1,0,7.63,152334.0,2009,1,2,2
37,0.072693696,3,529311.0,1,12,8895.0,118.7782,2009,1,2,2
410,0.01469075,3,1747725.0,1,2,7975.0,79.9618,2009,1,2,2
432,0.043410693,3,154.4656,1,6,15.85,251.3724,2009,1,2,2
658,0.106027474,3,1426.1436,1,7,6.59,229.0668,2009,1,2,2
804,0.08165147,3,1541.9928,1,7,16.75,163.4552,2009,1,2,2
736,0.038288087,3,736.3748,2,7,7785.0,262491.0,2009,1,2,2
945,0.032152981,3,1518024.0,1,4,1279.8732420559377,152034.0,2009,1,2,2
192,0.021336565,3,1366.2216,1,0,20.75,112.3886,2009,1,2,2
476,0.111122936,3,3630.6074,1,7,1279.8732420559377,61451.0,2009,1,2,2
78,0.049520593,3,2375.5744,1,7,18.2,171.8764,2009,1,2,2
1117,0.120022543,3,1428141.0,1,4,8695.0,51.1324,2009,1,2,2
598,0.060912865,3,4570.0512,2,12,1279.8732420559377,96341.0,2009,1,2,2
1184,0.05858462,3,1869.5664,1,8,7075.0,127.5362,2009,1,2,2
902,0.117839328,3,2356932.0,2,2,1279.8732420559377,225.9404,2009,1,2,2
808,0.0,3,647.8234,1,2,8195.0,95.4436,2009,1,2,2
1028,0.08152738,3,1843.6002,1,13,6095.0,231.03,2009,1,2,2
1420,0.046459438,3,1675.1528,1,2,6.15,195211.0,2009,1,2,2
863,0.027723342,3,2109.2544,2,15,1279.8732420559377,43.3454,2009,1,2,2
1095,0.012593467,3,3874.2902,1,4,17.7,85225.0,2009,1,2,2
326,0.149125615,3,6042135.0,1,7,7475.0,178666.0,2009,1,2,2
1221,0.0,3,874.8612,1,14,7075.0,128831.0,2009,1,2,2
1441,0.054599767,3,644.4944,2,15,15.0,91.4488,2009,1,2,2
1292,0.0,3,974.0654,2,9,6.67,173.1738,2009,1,2,2
611,0.030211742,3,539298.0,2,15,1279.8732420559377,256.4988,2009,1,2,2
332,0.052625179,3,1488.7288,2,14,16.7,110.5202,2009,1,2,2
784,0.043740308,3,2354.2688,1,7,1279.8732420559377,101.0016,2009,1,2,2
260,0.042463728,3,1114.5492,1,11,1279.8732420559377,153.0024,2009,1,2,2
175,0.049279392,3,575.2512,1,0,15.0,151.1366,2009,1,2,2
344,0.021416681,3,1149.8366,1,7,20.85,46306.0,2009,1,2,2
998,0.090834158,3,4068.7038,1,13,9.8,222.1772,2009,1,2,2
895,0.032671446,3,1492.0578,1,1,16.35,95.5094,2009,1,2,2
739,0.02236923,3,1341587.0,2,10,9.6,113.5518,2009,1,2,2
1140,0.019465205,3,2441.4886,1,3,1279.8732420559377,174.0712,2009,1,2,2
901,0.0,3,3265749.0,1,10,13.35,198.4768,2009,1,2,2
74,0.095545715,3,4436.8912,1,2,1279.8732420559377,196211.0,2009,1,2,2
1435,0.036057562,3,2342.9502,1,7,16.2,94.3462,2009,1,2,2
73,0.057104066,3,1390.1904,2,9,1279.8732420559377,47.9034,2009,1,2,2
114,0.020803054,3,1284994.0,2,12,1279.8732420559377,80.2644,2009,1,2,2
1063,0.047290068,3,1416.8224,1,13,5.5,99.3384,2009,1,2,2
621,0.087762922,3,2873.5928,2,7,15.1,87.9856,2009,1,2,2
582,0.094952408,3,1332.9316,3,12,7895.0,167.0474,2009,1,2,2
1151,0.031278532,3,2626581.0,1,4,7285.0,250.5382,2009,1,2,2
485,0.053025371,3,2109.2544,1,9,1279.8732420559377,98.0068,2009,1,2,2
562,0.010674255,3,774.9912,1,1,6.17,235.0958,2009,1,2,2
851,0.056695731,3,1869.5664,2,10,20.85,89.1514,2009,1,2,2
1183,0.034841089,3,282.2992,2,15,19.25,228272.0,2009,1,2,2
1192,0.079251097,3,649.8208,2,14,11.6,146.6418,2009,1,2,2
253,0.016895293,3,898.83,1,11,12.1,223.9404,2009,1,2,2
680,0.112553853,3,1378206.0,1,9,10395.0,149.9708,2009,1,2,2
423,0.0,3,3823.0236,1,7,8.1,194.3478,2009,1,2,2
384,0.078719835,3,3091.9752,2,7,8.05,165.0842,2009,1,2,2
577,0.047684831,3,1286.3256,2,8,20.7,129.9994,2009,1,2,2
717,0.0,3,1362.2268,2,7,1279.8732420559377,76367.0,2009,1,2,2
1146,0.030619301,3,2886243.0,1,3,1279.8732420559377,158.4604,2009,1,2,2
149,0.042153502,3,340.8896,2,1,6785.0,76867.0,2009,1,2,2
301,0.082888496,3,1253.7014,1,15,19.5,129.3994,2009,1,2,2
27,0.012254429,3,644.4944,2,7,18.2,221.7456,2009,1,2,2
854,0.060792265,3,513.3318,1,8,16.75,122.9046,2009,1,2,2
783,0.15277077,3,4274436.0,2,14,7.47,104.4332,2009,1,2,2
1251,0.162147349,3,549285.0,1,7,1279.8732420559377,88183.0,2009,1,2,2
846,0.085622362,3,2251.7356,2,1,13.85,174.3054,2009,1,2,2
578,0.046277956,3,75.9012,2,14,6635.0,180.9976,2009,1,2,2
1369,0.137053947,3,1047.3034,1,15,15.85,190.9504,2009,1,2,2
825,0.099535996,3,615.1992,2,9,1279.8732420559377,66.3826,2009,1,2,2
946,0.089345074,3,5369.0112,1,4,18.35,181.2292,2009,1,2,2
418,0.007069662,3,1911.5118,2,6,21.2,104.0648,2009,1,2,2
787,0.011026594,3,2652.5472,2,9,10.5,260.4594,2009,1,2,2
1001,0.027157955,3,820.2656,1,13,1279.8732420559377,174.0422,2009,1,2,2
987,0.035336287,3,1193.1136,1,3,10.6,55.2956,2009,1,2,2
711,0.015976249,3,2994.7684,1,10,13.65,141.7496,2009,1,2,2
1212,0.017791458,3,2117244.0,1,3,19.0,142.2128,2009,1,2,2
13,0.057062186,3,2350.9398,1,9,6865.0,98.77,2009,1,2,2
617,0.048339408,3,446.7518,2,2,10.8,178566.0,2009,1,2,2
1219,0.022155562,3,1000.6974,1,8,16.7,118244.0,2009,1,2,2
258,0.091237452,3,1278336.0,1,11,1279.8732420559377,81896.0,2009,1,2,2
742,0.008033611,3,4311055.0,1,8,17.6,211.4902,2009,1,2,2
1496,0.161317495,3,829.5868,1,4,15.7,256.4646,2009,1,2,2
1345,0.178694026,3,1571288.0,0,8,18.1,108.7596,2009,1,2,2
6,0.017703044,3,3605307.0,2,6,10195.0,212.5876,2009,1,2,2
289,0.011134397,3,167.7816,1,10,1279.8732420559377,110.1544,2009,1,2,2
1461,0.0,3,5624.6784,2,8,20.35,41.2112,2009,1,2,2
57,0.015623754,3,3135.2522,1,7,17.5,178.6002,2009,1,2,2
5,0.0,3,1324.2762,2,9,15.5,214.3218,2009,1,2,2
1379,0.035207155,3,1491392.0,1,8,1279.8732420559377,231.7958,2009,1,2,2
283,0.151467821,3,3412.8908,2,1,1279.8732420559377,38019.0,2009,1,2,2
1096,0.054853377,3,2182.4924,1,3,10.1,37.4506,2009,1,2,2
495,0.022976497,3,3401.5722,1,14,6.85,235.1248,2009,1,2,2
1396,0.027426689,3,694.4294,1,7,10.3,52.6666,2009,1,2,2
1382,0.110359004,3,790.9704,1,8,8775.0,143.2154,2009,1,2,2
1065,0.014332439,3,1381535.0,1,4,1279.8732420559377,88.5514,2009,1,2,2
89,0.09384335,3,1139.8496,1,2,14.85,228.9352,2009,1,2,2
1201,0.019277945,3,1733.7432,2,14,20.5,191.3504,2009,1,2,2
722,0.154120252,3,199.74,2,15,7.84,84.8908,2009,1,2,2
284,0.089186083,3,4502.1396,1,14,18.25,230.0984,2009,1,2,2
1450,0.078874948,3,303.6048,1,15,15.85,86.1224,2009,1,2,2
913,0.010033871,3,2293681.0,1,4,13.6,212.8218,2009,1,2,2
1259,0.076354362,3,1146.5076,2,14,12.65,110.2886,2009,1,2,2
963,0.076866235,3,492692.0,1,4,12.3,126.2336,2009,1,2,2
1411,0.02678995,3,926.7936,1,15,12.35,175.4738,2009,1,2,2
231,0.075757177,3,937.4464,0,11,8895.0,41.6454,2009,1,2,2
698,0.103406065,3,1178466.0,1,7,16.6,127.3336,2009,1,2,2
1203,0.035893143,3,1318284.0,1,7,10895.0,181.2976,2009,1,2,2
1076,0.016176344,3,1937478.0,1,4,8.51,190.1846,2009,1,2,2
42,0.035016754,3,1705.7796,1,9,14.15,227.1062,2009,1,2,2
899,0.0,3,3056022.0,2,9,15.25,182.6266,2009,1,2,2
1261,0.101176316,3,4729.8432,2,7,1279.8732420559377,87.4514,2009,1,2,2
959,0.041395775,3,1298.31,1,4,19.2,37.3164,2009,1,2,2
1004,0.0,3,1398.18,1,4,12.15,184.5924,2009,1,2,2
83,0.026451028,3,5001.4896,1,14,8895.0,149.1418,2009,1,2,2
322,0.137368051,3,4745.8224,1,8,10895.0,91812.0,2009,1,2,2
1362,0.065328932,3,1791.6678,2,8,16.0,155.7314,2009,1,2,2
520,0.0,3,407.4696,1,2,9195.0,200.2084,2009,1,2,2
285,0.043333912,3,2189.8162,2,7,11.35,115.4176,2009,1,2,2
1021,0.040124625,3,1342.2528,1,13,9395.0,213.4876,2009,1,2,2
524,0.065857092,3,4380.2982,1,14,5695.0,181.4318,2009,1,2,2
180,0.013898123,3,372848.0,1,0,9.8,261.6594,2009,1,2,2
361,0.03549838,3,455.4072,1,7,8.3,45.9428,2009,1,2,2
1040,0.125222705,3,1006.6896,0,4,8895.0,129.2626,2009,1,2,2
975,0.032754431,3,283.6308,1,3,8.6,56.7614,2009,1,2,2
934,0.091857904,3,1617894.0,1,4,1279.8732420559377,141.0812,2009,1,2,2
1434,0.064030636,3,2503408.0,1,14,7.56,84.3592,2009,1,2,2
1257,0.139795569,3,910.8144,1,15,8.71,85854.0,2009,1,2,2
1453,0.03408026,3,5084.0488,1,14,6695.0,169.9448,2009,1,2,2
125,0.016664252,3,729051.0,2,7,1279.8732420559377,260.5594,2009,1,2,2
116,0.026645307,3,939.4438,1,14,16.6,93212.0,2009,1,2,2
1265,0.130946374,3,1312.9576,1,2,14.3,140.3838,2009,1,2,2
428,0.046043736,3,2376906.0,1,14,10.0,38.6506,2009,1,2,2
339,0.027458099,3,2556672.0,2,15,1279.8732420559377,111.3228,2009,1,2,2
374,0.018485511,3,1522.0188,1,14,12.15,119.9098,2009,1,2,2
1103,0.018097419,3,1332.9316,1,3,17.85,175437.0,2009,1,2,2
442,0.090043082,3,846.8976,0,15,14.1,192.1846,2009,1,2,2
302,0.075885921,3,1504.0422,1,8,1279.8732420559377,247846.0,2009,1,2,2
687,0.012499004,3,2458.1336,1,7,19.75,184.8924,2009,1,2,2
1092,0.0,3,1201.1032,1,13,1279.8732420559377,132.5284,2009,1,2,2
1381,0.023983258,3,958752.0,1,0,8575.0,163.8842,2009,1,2,2
195,0.045492697,3,527.9794,1,8,19.1,151.3366,2009,1,2,2
483,0.100583009,3,1981.4208,2,7,20.7,185.0608,2009,1,2,2
87,0.029693277,3,2716464.0,1,9,1279.8732420559377,182.3608,2009,1,2,2
241,0.066338717,3,4165.2448,1,11,6.57,196.8452,2009,1,2,2
560,0.131458247,3,183.7608,2,12,6.92,258.3278,2009,1,2,2
128,0.017932223,3,239688.0,2,9,13.5,90.0804,2009,1,2,2
1029,0.035801238,3,559272.0,1,3,16.5,117.8466,2009,1,2,2
484,0.038685176,3,2770.3938,2,9,16.7,74.0354,2009,1,2,2
1372,0.008871687,3,295.6152,1,14,8.68,133.6284,2009,1,2,2
623,0.058369013,3,1267.0174,1,9,7235.0,37.4506,2009,1,2,2
1347,0.015523707,3,2735.1064,1,14,12.15,243.9828,2009,1,2,2
95,0.108330902,3,2726451.0,1,9,9195.0,128.8678,2009,1,2,2
949,0.052058629,3,1821.6288,1,4,9.13,196.5452,2009,1,2,2
967,0.0,3,1358232.0,1,4,17.1,87.4856,2009,1,2,2
988,0.080968973,3,2037348.0,1,4,5.82,117815.0,2009,1,2,2
574,0.054277132,3,824.9262,1,9,1279.8732420559377,76.1986,2009,1,2,2
754,0.100482186,3,1667829.0,1,14,19.2,144.0102,2009,1,2,2
950,0.168064909,3,1230.3984,1,4,17.35,82.4908,2009,1,2,2
653,0.034551415,3,685.1082,2,2,14.3,95.9752,2009,1,2,2
1263,0.0,3,1018.0082,1,9,6675.0,192.8478,2009,1,2,2
935,0.013183517,3,1843.6002,1,4,8.18,128402.0,2009,1,2,2
514,0.041273236,3,982.7208,1,15,6.98,258.5646,2009,1,2,2
1343,0.142370445,3,1427.4752,0,6,1279.8732420559377,37819.0,2009,1,2,2
1090,0.019559746,3,2926191.0,1,3,14.8,49.2034,2009,1,2,2
1358,0.123338082,3,1656.5104,1,6,7435.0,163.6526,2009,1,2,2
1195,0.106097275,3,123.8388,3,7,15.1,46506.0,2009,1,2,2
819,0.134870732,3,199.74,2,15,8.1,39.7506,2009,1,2,2
1091,0.039428167,3,3560.6984,1,4,20.35,56.0614,2009,1,2,2
688,0.065901299,3,1695.7926,2,7,19.0,112.7544,2009,1,2,2
517,0.041726942,3,1470.0864,2,7,12.6,225.9062,2009,1,2,2
1401,0.188322664,3,2207127.0,1,15,8355.0,140.5154,2009,1,2,2
732,0.144604071,3,3585333.0,2,8,11.6,49.5376,2009,1,2,2
802,0.081465335,3,6611394.0,1,1,12.5,158.1288,2009,1,2,2
566,0.041112694,3,3105.2912,1,9,16.0,150.2392,2009,1,2,2
217,0.042352822,3,1262.3568,1,8,14.15,173.3738,2009,1,2,2
960,0.074541867,3,1758.3778,1,4,20.2,221.9456,2009,1,2,2
194,0.175793413,3,1749.7224,1,0,5655.0,57.2614,2009,1,2,2
1233,0.028238317,3,181.0976,2,7,20.0,54593.0,2009,1,2,2
1187,0.076369874,3,1448115.0,1,7,12.8,195.8426,2009,1,2,2
990,0.014359584,3,1537998.0,1,4,19.75,138718.0,2009,1,2,2
278,0.030413777,3,2217114.0,2,9,9695.0,76467.0,2009,1,2,2
93,0.048957533,3,265.6542,1,7,20.7,160692.0,2009,1,2,2
1466,0.014921093,3,1211756.0,1,6,1279.8732420559377,43.8744,2009,1,2,2
419,0.0,3,1278336.0,2,15,8975.0,252.0698,2009,1,2,2
939,0.185596553,3,69.2432,1,4,7.67,97.0094,2009,1,2,2
1399,0.09297084,3,2048.6666,1,10,4785.0,34.7558,2009,1,2,2
225,0.07226985,3,3542056.0,1,11,8395.0,168.4158,2009,1,2,2
132,0.179806961,3,1534.0032,2,1,6175.0,168.3816,2009,1,2,2
1489,0.041459372,3,1239.7196,1,4,19.6,78696.0,2009,1,2,2
1016,0.036382524,3,1416.8224,1,3,7.5,108.5912,2009,1,2,2
1231,0.105445801,3,1496.0526,2,14,5845.0,84925.0,2009,1,2,2
26,0.05997133,3,2870.9296,2,7,7.17,139.9838,2009,1,2,2
515,0.098814721,3,1884.8798,1,1,10.8,106328.0,2009,1,2,2
401,0.048131556,3,4693.89,2,7,20.6,157892.0,2009,1,2,2
971,0.034813556,3,1265.02,1,4,16.35,259.7278,2009,1,2,2
1356,0.069219165,3,2759.0752,2,7,1279.8732420559377,264.9568,2009,1,2,2
1120,0.093261677,3,1222.4088,1,3,5.32,149005.0,2009,1,2,2
1159,0.094545236,3,5327.0658,1,4,1279.8732420559377,81596.0,2009,1,2,2
979,0.026074491,3,575.2512,1,4,19.85,146.5102,2009,1,2,2
1094,0.018982338,3,2836308.0,1,3,17.6,99.7384,2009,1,2,2
1129,0.066952965,3,3099.9648,1,4,11.3,105.3306,2009,1,2,2
1239,0.043011277,3,3364.9532,1,8,20.7,175.5738,2009,1,2,2
408,0.146895866,3,3745125.0,2,5,17.35,104.3622,2009,1,2,2
1089,0.013420879,3,1810976.0,1,13,16.35,83825.0,2009,1,2,2
452,0.026428924,3,554.6114,1,14,14.3,189.1846,2009,1,2,2
734,0.051702257,3,763.0068,2,14,20.0,152.3024,2009,1,2,2
150,0.077478931,3,4277765.0,2,14,1279.8732420559377,152.2024,2009,1,2,2
1398,0.045878153,3,484.7024,2,9,10.1,114586.0,2009,1,2,2
1289,0.082737261,3,343.5528,3,14,8.18,40.2454,2009,1,2,2
473,0.072689818,3,788.3072,2,8,12.35,167779.0,2009,1,2,2
1448,0.142393712,3,1470.0864,1,9,20.35,117.7466,2009,1,2,2
